animal_id,group,total_distance_cm,mean_velocity_cm_s,time_in_center_s,center_percentage,center_entries
control_00,control,113.57332327805369,0.3786198131283043,283.0685444444444,94.36666666666666,1
control_01,control,11.022328162198473,0.036745176671402854,0.0,0.0,0
control_02,control,6.1682707898083295,0.02056318743129791,0.0,0.0,0
control_03,control,312.7938159644071,1.0427619156497623,252.60526296296294,84.21111111111111,1
control_04,control,441.0663003242636,1.4703843771227818,0.0,0.0,0
control_05,control,143.75986925848258,0.4792528145076652,278.335737037037,92.78888888888889,1
control_06,control,137.75442719520265,0.45923244981176553,0.0,0.0,0
control_07,control,109.56925299973295,0.3652714290467818,0.0,0.0,0
anxious_00,anxious,95.7801664332058,0.3193026995217442,0.0,0.0,0
anxious_01,anxious,43.72767722093908,0.14577512130549758,0.0,0.0,0
anxious_02,anxious,47.182995314444554,0.15729412817350108,0.0,0.0,0
anxious_03,anxious,387.2152565645382,1.290860950876336,188.6457037037037,62.88888888888889,2
anxious_04,anxious,12.900931819973216,0.043007884720435215,0.0,0.0,0
anxious_05,anxious,99.1772436566007,0.3306275485829562,271.93644814814814,90.65555555555555,1
anxious_06,anxious,193.88145306704442,0.6463433261486091,0.0,0.0,0
anxious_07,anxious,802.1704722881577,2.6741987074835807,0.0,0.0,0
